,grav_x,grav_y,grav_z,linear_x,linear_y,linear_z,gyro_x,gyro_y,gyro_z
6929,-8.861083984,-2.974313974,-2.967226028,-4.592078686,-10.65449715,1.922544003,0.01580613852,-0.1932624876,-0.5703190565
6930,-8.848491669,-3.031331778,-2.947041273,-3.536235809,-10.70477486,1.601720929,-0.03489567712,-0.1963168234,-0.5483279228
6931,-8.836073875,-3.0856812,-2.92790699,-2.655169725,-10.96813679,1.022324085,-0.05016730726,-0.2195297033,-0.5306128263
6932,-8.824097633,-3.139515162,-2.906660318,-1.632845521,-11.85877991,0.5243301988,-0.03917173296,-0.2629011273,-0.4695262909
6933,-8.814571381,-3.189773321,-2.880783558,-1.233013868,-12.94335365,0.8355764151,-0.06910412759,-0.3575852513,-0.4041637182
6934,-8.809400558,-3.233696461,-2.847392559,-1.33835876,-13.57063484,1.458068848,-0.1375210434,-0.474260509,-0.3308598995
6935,-8.809774399,-3.26835537,-2.806348562,-1.606509328,-13.41740513,1.513135433,-0.2254856378,-0.6007096171,-0.2752711475
6936,-8.815140724,-3.295705795,-2.75713253,-2.094926596,-12.91701698,1.211466074,-0.2816852331,-0.6868416071,-0.2636647224
6937,-8.822600365,-3.321504831,-2.701772451,-2.839523315,-12.80927849,1.101332784,-0.2884047627,-0.7711409926,-0.2752711475
6938,-8.831450462,-3.348251343,-2.639038563,-3.598485231,-13.05348682,0.6033388376,-0.2749657333,-0.8139016032,-0.2862667143
6939,-8.840795517,-3.37530303,-2.572478056,-4.702212334,-12.87392139,0.1125274822,-0.257861495,-0.7387651801,-0.3082578778
6940,-8.84705162,-3.404230356,-2.512187481,-5.406406879,-12.09580612,-0.4118026793,-0.2322051525,-0.5561164618,-0.3381902575
6941,-8.847123146,-3.436951876,-2.4669168,-5.691316605,-11.17403889,-0.9696516991,-0.1784490049,-0.4589888752,-0.3705661297
6942,-8.842987061,-3.475255728,-2.427785873,-6.074388981,-10.45577812,-1.278503656,-0.1191950813,-0.477925688,-0.3962224722
6943,-8.838018417,-3.517259598,-2.385010719,-6.6753335,-9.873987198,-1.331176162,-0.07521278411,-0.4705953002,-0.4420373738
6944,-8.831137657,-3.563195467,-2.341958284,-7.024887085,-9.569923401,-1.434126854,-0.05505422875,-0.4052327275,-0.4964043796
6945,-8.82060051,-3.613270044,-2.304612637,-7.180510044,-9.222764015,-1.556231141,-0.05627596006,-0.2922226489,-0.5752059817
6946,-8.804449081,-3.669039965,-2.278080463,-7.15656805,-9.004891396,-1.647210717,-0.09353873879,-0.1932624876,-0.6503424048
6947,-8.783304214,-3.728896618,-2.262479782,-6.912359715,-8.856451035,-1.78368032,-0.1308015138,-0.190819025,-0.698600769
6948,-8.760471344,-3.790022373,-2.249476433,-6.541258335,-8.964190483,-2.15478158,-0.1454622895,-0.2115884423,-0.7529677749
6949,-8.736011505,-3.853884459,-2.235990286,-6.44788456,-9.246706009,-2.274491549,-0.1503492147,-0.1865429729,-0.7786241174
6950,-8.70991993,-3.918438911,-2.22556591,-6.641814709,-9.742305756,-2.080561161,-0.1534035355,-0.1266781837,-0.7529677749
6951,-8.682987213,-3.980526924,-2.220581055,-7.010521889,-10.40549946,-1.625662923,-0.1643991023,-0.08391761035,-0.7267005444
6952,-8.655704498,-4.039881706,-2.219912529,-7.261912823,-10.87955189,-1.034295082,-0.1332449764,-0.02893974073,-0.6894378066
6953,-8.628304482,-4.096507072,-2.222841024,-7.348104477,-11.03038692,-0.4644751251,-0.07887797803,0.005879578181,-0.5971971154
6954,-8.603552818,-4.146195889,-2.226588249,-7.616254807,-10.67365074,-0.1987187415,-0.05994115397,-0.01550070569,-0.5483279228
6955,-8.581038475,-4.191994667,-2.227756262,-7.659350395,-10.30733776,-0.3208230138,-0.07765624672,-0.05948300287,-0.5098434091
6956,-8.560892105,-4.233955383,-2.225934267,-6.886023521,-10.23551178,-0.5075707436,-0.1289689243,-0.1315651089,-0.5104542971
6957,-8.54210186,-4.274745941,-2.220191956,-5.638644218,-10.69040966,-0.4070142806,-0.1851685345,-0.2311361432,-0.5061782002
6958,-8.525462151,-4.313842773,-2.20839262,-4.223371983,-11.46613121,0.282515794,-0.2450333238,-0.3728568852,-0.4921283126
6959,-8.512351036,-4.350401878,-2.187268734,-3.335123062,-12.14129639,0.55784899,-0.30917418,-0.4400520623,-0.4762458205
6960,-8.501110077,-4.384181499,-2.163311481,-2.317587137,-12.62013626,-0.2585737705,-0.3537673354,-0.3899610937,-0.4420373738
6961,-8.490064621,-4.414122105,-2.14575243,-0.624886632,-13.4533186,-1.697489023,-0.3898083866,-0.3215442002,-0.387670368
6962,-8.479784012,-4.438664436,-2.135733128,1.836352706,-14.23622227,-2.408566952,-0.4331798255,-0.2738966942,-0.3137556612
6963,-8.471687317,-4.456023693,-2.131788254,1.446097851,-13.32163715,-1.625662923,-0.4728860557,-0.2708423734,-0.1983021349
6964,-8.468606949,-4.462735653,-2.129949331,0.6009446383,-11.20755768,-0.4884171486,-0.4985423982,-0.2115884423,-0.009544769302
6965,-8.472679138,-4.452917576,-2.134223938,0.14844051,-9.754277229,-0.2082955539,-0.506483674,-0.08391761035,0.09491318464
6966,-8.478700638,-4.434035301,-2.149624825,-0.4429273009,-8.863634109,-0.5985504389,-0.4924337566,0.09262244403,0.2109775841
6967,-8.486019135,-4.405481815,-2.17925024,-0.9433154464,-8.308178902,-0.8834604025,-0.4698317349,0.2764928937,0.3429244757
6968,-8.494962692,-4.366038322,-2.22334075,-2.025494576,-7.987356186,-0.6607996821,-0.4649448097,0.458530724,0.4828126132
6969,-8.505594254,-4.31452322,-2.282505512,-3.988739967,-7.903559208,-1.929726601,-0.4716643393,0.6430120468,0.6361398101
6970,-8.517912865,-4.24942112,-2.357408285,-4.259284973,-8.059182167,-1.48679924,-0.4912120104,0.7969500422,0.7912995815
6971,-8.532084465,-4.170179844,-2.446046352,-5.602731228,-7.949048996,-1.97042799,-0.5351943374,0.9044623375,0.9403507113
6972,-8.54828167,-4.076519489,-2.545355558,-6.730400085,-8.439860344,-2.394201756,-0.6121633053,0.989372611,1.079017043
6973,-8.565964699,-3.968281269,-2.654655218,-7.108684063,-8.485349655,-2.102109194,-0.7068474293,1.010142088,1.221959591
6974,-8.586291313,-3.844303131,-2.768874407,-6.464643955,-8.080730438,-1.405396342,-0.8632289767,0.8171086311,1.466305614
6975,-8.618527412,-3.693835974,-2.871729136,-5.629067421,-8.044816971,-0.7350199223,-0.9682977796,0.6020840406,1.648954391
6976,-8.660456657,-3.523151636,-2.958670378,-3.643975019,-8.229170799,-0.55784899,-1.059927583,0.3064252734,1.817553163
6977,-8.713619232,-3.333566427,-3.021635771,-1.790862918,-8.186075211,-0.7110779285,-1.117959738,0.03153591976,1.978821635
6978,-8.776564598,-3.126509666,-3.060503483,-1.738190413,-7.474997044,-1.098938584,-1.132620573,-0.1639409661,2.13947916
6979,-8.846104622,-2.90322113,-3.080200195,-2.140416384,-6.847716331,-1.697489023,-1.137507439,-0.3227659166,2.268982649
6980,-8.919228554,-2.666647673,-3.0832057,-2.054224968,-6.641814709,-2.090138197,-1.151557326,-0.5005277395,2.350227594
6981,-8.994409561,-2.42072463,-3.067691326,-2.286462545,-6.931513309,-2.109291792,-1.145448685,-0.626976788,2.335566998
6982,-9.067207336,-2.174842834,-3.037386179,-2.918531895,-7.154173851,-1.953668594,-1.113683701,-0.6825655699,2.227443695
6983,-9.133618355,-1.938525677,-2.998174191,-3.215412855,-7.321768284,-1.261744261,-1.092914224,-0.603763938,2.104048967
6984,-9.19003582,-1.713196278,-2.962818861,-3.351882458,-7.247547626,-0.4477157295,-1.251739264,-0.4931973219,2.013640881
6985,-9.236836433,-1.490731478,-2.937425852,-3.462015629,-6.862081528,-0.009576806799,-1.713553429,-0.03016147204,1.858481169
6986,-9.26335907,-1.268324018,-2.958273411,-3.909731388,-6.186916351,-0.1364694983,-1.929799676,0.3039818108,1.644678354
6987,-9.273438454,-1.05831027,-3.008915424,-4.247313976,-5.415983677,-0.5458779931,-1.963397264,0.2606103718,1.566487551
6988,-9.280508995,-0.85349828,-3.051862955,-4.096478939,-4.876988888,-1.067813993,-1.780748606,0.3070361316,1.530446529
6989,-9.282618523,-0.6567217708,-3.09379077,-3.744531393,-4.639962673,-1.352723956,-1.483868003,0.5165629387,1.48402071
6990,-9.274871826,-0.4727101624,-3.150105953,-3.512293816,-4.450820923,-1.41257906,-1.262123942,0.6430120468,1.430264592
6991,-9.259943008,-0.3000041246,-3.214585781,-3.347094059,-4.278438568,-1.173158884,-1.100244641,0.7676285505,1.333137035
6992,-9.237859726,-0.1442445219,-3.288056135,-3.426102638,-4.039018154,-0.7110779285,-0.9731847048,0.8891907334,1.303815484
6993,-9.209093094,0.001497983467,-3.370887995,-3.433285236,-3.90254879,-0.1197100878,-1.03121686,0.7938957214,1.393001795
6994,-9.180958748,0.1553232521,-3.443203449,-3.670311213,-3.658340216,0.349553436,-1.08741653,0.7120398283,1.436984181
6995,-9.153065681,0.3142139912,-3.50610137,-3.881000996,-3.260902643,0.6991068721,-1.161942005,0.690659523,1.499903202
6996,-9.12302494,0.4827499092,-3.564716101,-3.981557369,-3.035847664,0.8595184088,-1.335427761,0.4402047694,1.614745975
6997,-9.098430634,0.6696817875,-3.597195148,-4.165910721,-2.925714493,0.8188169599,-1.400790334,0.2135737687,1.680719376
6998,-9.07851696,0.8650690317,-3.605871201,-3.871424198,-3.112462282,0.4381389022,-1.328097343,0.102396287,1.684384584
6999,-9.059576035,1.057205319,-3.602304459,-3.394978046,-3.406949043,0.2992752194,-1.138118267,0.06757696718,1.678275943
7000,-9.039230347,1.239548922,-3.595255136,-2.774879694,-3.775655985,0.3375824392,-0.9487500787,-0.02771801129,1.537776947
7001,-9.021345139,1.402469397,-3.580255747,-2.027888775,-4.084507942,0.4357447028,-0.7862599492,-0.2012037337,1.349630356
7002,-9.009563446,1.546041012,-3.550691605,-2.552218914,-3.749319792,0.09816227108,-0.6268240809,-0.2476294935,1.251281142
7003,-8.998510361,1.678530931,-3.518396378,-5.562029839,-2.497152328,-2.647987127,-0.4942663312,-0.163330093,1.243950725
7004,-8.982560158,1.807697892,-3.495099068,-13.14686108,-0.9935936928,-5.698499203,-0.4081343412,-0.0955240503,1.269607067
7005,-8.962129593,1.935833812,-3.478901386,-18.42158699,-2.882618904,-4.699818134,-0.3745367527,-0.02832887508,1.317865372
7006,-8.936738968,2.06679225,-3.468864441,-14.0183506,-10.19241619,-8.945036888,-0.4050800204,0.3375793993,1.399721384
7007,-8.895084381,2.205674648,-3.490307093,-11.18600941,-15.68022537,-3.998316765,-0.4576144218,0.6118578911,1.387504101
7008,-8.842031479,2.344796896,-3.534173727,-12.67041492,-18.52693176,-2.094926596,-0.5187009573,0.843375802,1.298317671
7009,-8.780664444,2.477681875,-3.5959723,-12.29691887,-18.29469299,-6.270713329,-0.5858961344,0.9557750225,1.176755548
7010,-8.716074944,2.60189867,-3.664709091,-10.69759274,-16.33384323,-5.056853294,-0.628045857,0.8946884871,1.072297573
7011,-8.65447998,2.718237877,-3.725707531,-8.624214172,-12.91941166,-2.997540474,-0.6127741933,0.630794704,1.010600209
7012,-8.602844238,2.828373194,-3.763165951,-6.07678318,-8.916306496,0.1125274822,-0.5358051658,0.2447278947,0.9660070539
7013,-8.565814018,2.931485653,-3.768746376,-4.402936935,-6.526893139,2.020706177,-0.3928627074,-0.06925684959,0.8963683844
7014,-8.541723251,3.022913933,-3.751099825,-3.526659012,-5.22684145,1.972822189,-0.2010510266,-0.2115884423,0.8126798272
7015,-8.524762154,3.099784613,-3.726909876,-2.815581083,-4.474762917,0.6488286853,-0.01168279815,-0.2427425832,0.7155522704
7016,-8.51138401,3.161164761,-3.705874681,-2.97599268,-4.67827034,-0.5458779931,0.1471421719,-0.2256383449,0.6098725796
7017,-8.500304222,3.207597256,-3.691372156,-3.244143248,-6.323386192,-0.517147541,0.3065779805,-0.1938733608,0.4119522572
7018,-8.494185448,3.231285572,-3.684744835,-3.737348795,-8.01129818,-0.6153098345,0.3774383664,-0.1804343164,0.285503149
7019,-8.491595268,3.241624117,-3.681663752,-4.139574528,-9.387964249,-0.6440402865,0.4379140139,-0.2225840241,0.1682170182
7020,-8.494344711,3.239806175,-3.676946163,-3.876212597,-10.63534355,-0.9193734527,0.4977788031,-0.3404810131,0.05154175684
7021,-8.505159378,3.225905895,-3.664088488,-4.151545525,-11.26501846,-0.4525041282,0.5747478604,-0.4223369658,-0.06269004941
7022,-8.522624016,3.199551821,-3.646593571,-4.556165695,-11.49965,-0.1268926859,0.6773731709,-0.4211152196,-0.2135737687
7023,-8.54473877,3.15667367,-3.632203341,-5.229235649,-11.38951683,-0.6105214357,0.8093200922,-0.3600287139,-0.4249331355
7024,-8.571079254,3.090941668,-3.626685381,-5.475838661,-10.75505352,-1.302445769,0.9253844619,-0.2885574698,-0.7187592983
7025,-8.603421211,2.995633125,-3.630059958,-5.684134007,-9.778219223,-1.980004787,0.9724211097,-0.3661373556,-1.10238266
7026,-8.64901638,2.865247726,-3.626965284,-5.451896667,-8.925883293,-1.711854219,0.9528734088,-0.6227007508,-1.451186776
7027,-8.711929321,2.704838276,-3.599471807,-5.162198067,-8.116642952,-0.9528923035,0.6627124548,-1.343521714,-1.406593561
7028,-8.796631813,2.5581882,-3.499273777,-4.821922302,-7.498939037,-0.6177040339,0.6113997698,-1.965993404,-0.8213846684
7029,-8.884503365,2.464663744,-3.340839624,-4.103661537,-7.405565262,-0.4860229492,0.5845217109,-2.128483534,-0.2954297066
7030,-8.963709831,2.407876968,-3.166050673,-3.143586874,-7.415142059,0.1125274822,0.3352886736,-2.216448069,-0.2850449979
7031,-9.038585663,2.371923447,-2.974581003,-3.031059265,-7.52527523,0.4333505034,0.4965570867,-1.397277832,-0.5550474524
7032,-9.092329025,2.307121277,-2.859506369,-2.880224705,-7.697657585,0.6751648784,0.6486625075,-0.427223891,-0.7328092456
7033,-9.121089935,2.221907854,-2.835300684,-3.12203908,-8.241141319,1.084573388,0.6260605454,0.04864014685,-0.8781951666
7034,-9.138778687,2.123919964,-2.853339672,-3.435679436,-8.851662636,1.611297727,0.8429176807,0.5684864521,-1.037020087
7035,-9.143771172,2.004770756,-2.922712326,-4.467580318,-9.548376083,1.769315004,0.9858601689,1.037020087,-1.132925987
7036,-9.134828568,1.871863484,-3.036603451,-5.492598057,-10.40549946,1.678335428,0.9455430508,1.093830585,-1.212338448
7037,-9.122823715,1.731911302,-3.153491497,-5.636250019,-10.65449715,1.319205165,0.8917868733,0.6876052022,-1.281366229
7038,-9.122136116,1.586555958,-3.231034756,-5.30345583,-10.2283287,0.55784899,0.855745852,-0.1608866304,-1.344285369
7039,-9.14765358,1.436104536,-3.229253769,-4.484339714,-9.737517357,-0.03112462163,0.8746826649,-0.7131088376,-1.347950578
7040,-9.189927101,1.277713418,-3.175300598,-4.992209911,-9.129390717,0.0,0.9534842968,-1.1297189,-1.290529132
7041,-9.242352486,1.118163943,-3.081986427,-4.989815712,-8.332120895,0.6177040339,1.076268196,-1.388114929,-1.285031438
7042,-9.298819542,0.9575448036,-2.964007616,-4.759673119,-7.874828815,1.146822572,1.191721678,-1.504790187,-1.319850683
7043,-9.355046272,0.7897580862,-2.833579302,-4.278438568,-7.707234383,1.381454349,1.268690705,-1.421712518,-1.379715562
7044,-9.405064583,0.6144118905,-2.708773851,-4.173093796,-7.745541573,1.460463047,1.263193011,-1.328860998,-1.476232171
7045,-9.448451996,0.434884429,-2.589890242,-4.781220913,-7.506121635,1.426944256,1.23081708,-1.269607067,-1.51593852
7046,-9.485991478,0.2573841214,-2.473848581,-5.092766285,-7.463026047,1.067813993,1.187445641,-1.223792195,-1.480508327
7047,-9.518116951,0.08798851818,-2.359596729,-4.860229492,-7.501333237,0.8595184088,1.082376838,-1.148044825,-1.37360692
7048,-9.544711113,-0.0678787753,-2.250298738,-4.529829502,-7.862857819,0.9983820915,0.7922158837,-1.023428321,-1.220890522
7049,-9.565599442,-0.2019729167,-2.15143919,-4.601655483,-8.054393768,1.027112484,0.5661957264,-0.8920923471,-1.161636591
7050,-9.581327438,-0.3251154721,-2.064534187,-4.371812344,-8.171710014,0.7972691655,0.418977201,-0.6752351522,-1.126817346
7051,-9.59072876,-0.4416593313,-1.998203278,-4.513070107,-8.46619606,1.036689281,0.3701079786,-0.4174500406,-1.09566319
7052,-9.593364716,-0.556907177,-1.95627439,-3.385401249,-8.78701973,1.333570361,0.3523928821,-0.2360230535,-1.066341639
7053,-9.591002464,-0.6728044152,-1.931335211,-2.794033289,-9.170091629,0.7733271718,0.3578906655,-0.1700496078,-1.071839452
7054,-9.585642815,-0.7934663892,-1.912024379,-2.954444885,-9.541193008,0.4022258818,0.4073707461,-0.1883755773,-1.10543704
7055,-9.579032898,-0.9165062308,-1.890018821,-3.244143248,-9.593865395,0.6799532771,0.4745659232,-0.2360230535,-1.116432548
7056,-9.571973801,-1.038919449,-1.862304926,-3.205836058,-9.239523888,0.9337386489,0.5405393839,-0.269620657,-1.107880473
7057,-9.564227104,-1.160389543,-1.830015898,-3.560178041,-8.724770546,1.223437071,0.607734561,-0.3294854462,-1.074893713
7058,-9.55645752,-1.280108094,-1.79032743,-4.01507616,-8.399158478,1.060631394,0.6932557225,-0.4247804284,-1.018694162
7059,-9.54938221,-1.398113728,-1.739122152,-4.146757126,-8.334515572,0.9911994934,0.7983245254,-0.4589888752,-0.8262715936
7060,-9.544010162,-1.501158357,-1.681787014,-4.319139957,-8.329727173,0.8523358107,0.8087092042,-0.3093268871,-0.7102072239
7061,-9.537391663,-1.588528872,-1.63854754,-4.616020679,-7.999327183,1.288080573,0.7140251398,-0.02160935849,-0.7205919027
7062,-9.525478363,-1.672513962,-1.624122143,-4.448426723,-8.360851288,1.429338455,0.520991683,0.3901138306,-0.8586474657
7063,-9.503868103,-1.765894413,-1.651712775,-4.074931145,-8.729558945,1.395819545,0.2858085632,0.5190063715,-0.9600511193
7064,-9.477241516,-1.865046024,-1.695164323,-4.137180328,-9.119813919,1.240196466,0.0549015142,0.1726457924,-0.8488736153
7065,-9.457323074,-1.951017737,-1.70952487,-4.029441357,-9.390357971,1.194706678,-0.1033125818,-0.2494620979,-0.6717227101
7066,-9.447094917,-2.019451141,-1.686525702,-3.53384161,-9.644144058,1.106121182,-0.1454622895,-0.3966806233,-0.5391649604
7067,-9.441082954,-2.076981783,-1.649885535,-3.280056238,-9.624990463,0.9672574997,-0.1057560444,-0.3307071626,-0.5281693339
7068,-9.433387756,-2.136087656,-1.618089914,-3.371036053,-9.416694641,0.940921247,-0.009239336476,-0.2433534414,-0.580092907
7069,-9.422822952,-2.200968981,-1.59252584,-3.201047659,-9.301773071,0.6775590777,0.1385900527,-0.3386484087,-0.5312237144
7070,-9.414558411,-2.262370348,-1.554935217,-2.916137695,-9.057564735,0.7254431248,0.2118938863,-0.3924045563,-0.4603633285
7071,-9.408452034,-2.317004442,-1.510839462,-3.483563423,-9.03841114,0.9145850539,0.2534327209,-0.4528802335,-0.4279874563
7072,-9.403628349,-2.368476391,-1.460186601,-3.363853455,-9.119813919,1.462857246,0.2778673172,-0.4797582924,-0.4023311138
7073,-9.399335861,-2.417578936,-1.406354427,-3.277662039,-9.885957718,1.398213744,0.3041345477,-0.3691916764,-0.3632357419
7074,-9.394028664,-2.463007927,-1.362278581,-3.665522814,-10.50126839,1.845929503,0.2931389511,-0.2323578745,-0.3455206454
7075,-9.386870384,-2.506989002,-1.331080914,-3.397372246,-10.51323891,2.006340981,0.2754238546,-0.1468367279,-0.3394120038
7076,-9.378466606,-2.550031424,-1.308234811,-2.966415882,-10.1493206,2.217030764,0.2754238546,-0.1370628923,-0.4102723598
7077,-9.367855072,-2.59972024,-1.286330462,-2.468421936,-10.02721596,2.214636564,0.2399936765,-0.1046870351,-0.5092325211
7078,-9.353701591,-2.65893364,-1.268211484,-2.212242365,-10.39113426,1.903390408,0.1966222525,0.03153591976,-0.5501605272
7079,-9.336044312,-2.72243762,-1.263700128,-2.396595955,-10.98968506,1.922544003,0.1899027377,0.2545017302,-0.55260396
7080,-9.314944267,-2.786338091,-1.279904842,-2.82036972,-11.69597435,2.102109194,0.2448806018,0.3852269053,-0.6191883087
7081,-9.289878845,-2.856773376,-1.306515694,-3.19625926,-11.82765579,2.221819162,0.277256459,0.3766747713,-0.6564510465
7082,-9.263370514,-2.930513144,-1.331121802,-3.955221176,-12.04074001,2.461239338,0.2687043548,0.3687335253,-0.6485098004
7083,-9.236724854,-3.002855539,-1.354982495,-3.639186621,-12.38550472,2.336740971,0.2125047445,0.2862667143,-0.6326273084
7084,-9.211145401,-3.072602987,-1.372656703,-3.102885485,-12.71351051,1.817199111,0.1245401502,0.1720349193,-0.5477170348
7085,-9.189414024,-3.132725239,-1.382294297,-3.536235809,-13.1348896,1.22583127,0.08849909902,0.1170570552,-0.4499786198
7086,-9.17116642,-3.183372259,-1.38776195,-3.892971992,-13.37191582,0.8858546019,0.09705121815,0.09812022746,-0.4041637182
7087,-9.154255867,-3.230292797,-1.390942335,-3.500322819,-13.41022301,0.4213795066,0.1184315011,0.04558581859,-0.4102723598
7088,-9.137355804,-3.278970957,-1.388231874,-3.845088005,-13.53472137,-0.06224924326,0.1214858219,-0.01672243699,-0.4188244939
7089,-9.120389938,-3.329556465,-1.379286408,-4.572925091,-13.62809563,-0.6847416759,0.1123228446,0.01076649968,-0.4371504486
7090,-9.102314949,-3.381121635,-1.373346448,-5.092766285,-13.30727196,-1.26413846,0.09949467331,-0.01977676153,-0.4768566787
7091,-9.083182335,-3.435375452,-1.365274191,-5.329792023,-12.4621191,-1.793257117,0.05429064855,-0.1346194297,-0.5312237144
7092,-9.063486099,-3.493557453,-1.348451734,-5.370493889,-11.46613121,-2.121262789,-0.01595885493,-0.1859321147,-0.5379431844
7093,-9.043782234,-3.551407099,-1.329537153,-5.420772076,-10.44380665,-2.202665567,-0.1027017161,-0.1834886521,-0.5648213029
7094,-9.022425652,-3.611068249,-1.313889503,-5.538087845,-9.534010887,-2.511517525,-0.155236125,-0.1089630872,-0.5868124366
7095,-8.998779297,-3.672064304,-1.306888103,-5.624279022,-8.983344078,-3.093308687,-0.1491274834,-0.04237877578,-0.5715407729
7096,-8.97444725,-3.731566191,-1.305693269,-5.514145851,-8.772654533,-3.770867586,-0.1106429696,-0.07536549866,-0.580703795
7097,-8.950248718,-3.791031599,-1.300464749,-5.456685066,-9.172486305,-4.065354347,-0.08437576145,-0.1676061451,-0.5892558694
7098,-8.927425385,-3.849088907,-1.286697507,-5.291484833,-9.885957718,-3.67988801,-0.03123048507,-0.214642778,-0.5770385861
7099,-8.90602684,-3.90473032,-1.267292619,-5.698499203,-10.10622501,-2.628833532,0.002367102774,-0.2647337317,-0.5984188914
7100,-8.884313583,-3.961755037,-1.242380857,-6.349722385,-10.07031155,-1.379060149,0.01519527286,-0.2726749778,-0.6650031805
7101,-8.85970211,-4.024453163,-1.216332197,-7.089530468,-10.12537861,-0.390254885,0.04390593991,-0.1547779888,-0.8262715936
7102,-8.826800346,-4.100996494,-1.199855685,-7.877223015,-9.988908768,0.1316810995,0.08849909902,-0.04665483162,-0.9209557176
7103,-8.788619041,-4.184512138,-1.191600442,-8.188468933,-9.835680008,0.4596867263,0.1532508135,0.03764457256,-0.9808205366
7104,-8.746693611,-4.272335052,-1.188413739,-8.205228806,-9.605836868,0.7469909191,0.2094504237,0.1225548387,-1.015028954
7105,-8.701410294,-4.363398075,-1.190067291,-8.401553154,-9.304166794,1.072602391,0.2008983046,0.1769218445,-1.01625073
7106,-8.654500961,-4.453978062,-1.196577072,-7.599495411,-9.366415977,1.108515382,0.1782962978,0.2270127982,-0.9502772689
7107,-8.609045029,-4.538149834,-1.208161712,-5.882853031,-10.01285076,0.5291185975,0.1520290822,0.2551125884,-0.9081275463
7108,-8.564352036,-4.617976189,-1.223089337,-4.446032524,-11.65527344,-0.5530605912,0.09338602424,0.238008365,-0.9179013968
7109,-8.518675804,-4.697527885,-1.239078283,-3.270479441,-12.34719753,-1.716642618,0.02069306001,0.2832123935,-0.880027771
7110,-8.47345829,-4.772558212,-1.262154579,0.1508347094,-14.33438492,-3.900154591,-0.02267837152,0.4133267105,-0.792674005
7111,-8.430072784,-4.839264393,-1.298190951,2.449268341,-15.9483757,-4.438849926,-0.07521278411,0.4676937163,-0.7102072239
7112,-8.389328957,-4.898008347,-1.341188431,2.755726099,-15.15589523,-3.335123062,-0.1808924675,0.4738023579,-0.5159520507
7113,-8.357479095,-4.938742638,-1.389763951,2.317587137,-13.12770748,-3.23456645,-0.2560288906,0.4805218875,-0.3302490115
7114,-8.334322929,-4.962684631,-1.442554474,1.881842494,-10.88194561,-2.808398485,-0.3189480305,0.4793001413,-0.1353830099
7115,-8.320549965,-4.96927309,-1.49829042,0.4309563041,-9.450213432,-1.613691926,-0.3928627074,0.4023311138,0.03016147204
7116,-8.315910339,-4.960781097,-1.551276088,0.1532289088,-8.937853813,-0.6655880809,-0.4600578845,0.3406337202,0.1810451895
7117,-8.31949234,-4.938457966,-1.60236156,-0.1436520964,-8.87560463,-0.3782838583,-0.4948772192,0.3571271002,0.3410918713
7118,-8.330456734,-4.902010441,-1.656455517,-5.597942829,-8.648156166,-1.501164436,-0.5303074121,0.4579198658,0.4999168515
7119,-8.347104073,-4.851379871,-1.72050631,-7.67850399,-9.036016464,-3.12203908,-0.6011677384,0.6130796075,0.6520223022
7120,-8.367722511,-4.786291599,-1.800716162,-8.660126686,-9.490914345,-3.289633036,-0.7129560709,0.7963392138,0.7888560891
7121,-8.390431404,-4.707018852,-1.901289582,-8.82532692,-9.909899712,-3.481169224,-0.8620072007,0.9374490976,0.9165269136
7122,-8.414750099,-4.613097191,-2.020226955,-7.963414192,-10.00088024,-2.336740971,-1.091081738,0.8690321445,1.050306439
7123,-8.444524765,-4.501844406,-2.143202782,-5.375282288,-10.12059021,-0.4668693244,-1.205313444,0.6277403831,1.143157959
7124,-8.481492043,-4.378633499,-2.249843597,-2.662352324,-9.895534515,0.5817909837,-1.258458734,0.3424663246,1.264720082
7125,-8.528167725,-4.242246151,-2.333233833,-1.690306425,-9.179668427,0.5051765442,-1.276784778,0.07735081017,1.442481875
7126,-8.586415291,-4.088627815,-2.393044233,-1.948880196,-8.138191223,-0.2250549644,-1.274341226,-0.1743256748,1.670945525
7127,-8.657484055,-3.913830042,-2.428982496,-2.439691544,-7.142202854,-1.091755986,-1.260291338,-0.4962516427,1.904296041
7128,-8.74219799,-3.717517376,-2.433898926,-2.832340717,-6.665756702,-1.836352706,-1.204091787,-0.8145124316,2.114433765
7129,-8.838242531,-3.502527714,-2.405774593,-2.978386879,-6.730400085,-1.8579005,-1.106964231,-1.068632364,2.323349714
7130,-8.942316055,-3.269671917,-2.348259926,-3.201047659,-6.936301708,-1.441309452,-1.03427124,-1.342910886,2.44430089
7131,-9.050185204,-3.025959015,-2.259996653,-3.459621429,-7.04404068,-1.163581967,-1.007393122,-1.49379456,2.430251122
7132,-9.153734207,-2.782531261,-2.153289318,-4.074931145,-6.780678272,-1.101332784,-1.105742455,-1.451644897,2.35144949
7133,-9.24684906,-2.542960167,-2.049188852,-3.969586372,-6.52210474,-1.177947283,-1.562669635,-0.9354637861,2.315408468
7134,-9.321805954,-2.296351671,-2.00014925,-3.842693806,-6.263530731,-0.9337386489,-1.913306355,-0.2903900743,2.09671855
7135,-9.37332058,-2.061953068,-2.014694929,-3.67988801,-5.96186161,-1.254561663,-2.075185537,0.1262200326,1.793729424
7136,-9.405849457,-1.851182342,-2.06715107,-3.12203908,-5.59554863,-1.158793569,-1.92185843,0.2196824104,1.621465445
7137,-9.429712296,-1.658236146,-2.12158823,-2.506729126,-5.155015469,-1.010353088,-1.753259659,0.3253620863,1.528613925
